model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,124,coding,541,407,79,79,79,79,1,5.151898734177215,5.151898734177215,1.0,0.0,,,,0,0,0,0.016129032258064516,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,125,coding,93,1502,394,394,394,394,1,3.8121827411167515,3.8121827411167515,1.0,0.0,,,,0,0,0,0.02252252252252252,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,131,extraction,684,29,16,16,16,16,1,1.8125,1.8125,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,132,extraction,1028,243,57,57,57,57,1,4.2631578947368425,4.2631578947368425,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,133,extraction,1556,241,74,74,74,74,1,3.2567567567567566,3.2567567567567566,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,134,extraction,742,146,34,34,34,34,1,4.294117647058823,4.294117647058823,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,135,extraction,758,294,100,100,100,100,1,2.94,2.94,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,141,stem,121,1239,239,239,239,239,1,5.184100418410042,5.184100418410042,1.0,0.0,,,,0,0,0,0.0051813471502590676,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,142,stem,237,853,166,166,166,166,1,5.13855421686747,5.13855421686747,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,143,stem,216,846,194,194,194,194,1,4.360824742268041,4.360824742268041,1.0,0.0,,,,0,0,0,0.0078125,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,144,stem,92,1089,216,216,216,216,1,5.041666666666667,5.041666666666667,1.0,0.0,,,,0,0,0,0.03389830508474576,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,145,stem,317,1017,224,224,224,224,1,4.540178571428571,4.540178571428571,1.0,0.0,,,,0,0,0,0.03550295857988166,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,151,humanities,179,2946,512,512,512,512,1,5.75390625,5.75390625,1.0,0.0,,,,0,0,0,0.006726457399103139,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,152,humanities,72,2515,512,512,512,512,1,4.912109375,4.912109375,1.0,0.0,,,,0,0,0,0.01141552511415525,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,153,humanities,135,2731,512,512,512,512,1,5.333984375,5.333984375,1.0,0.0,,,,0,0,0,0.002380952380952381,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2550,512,512,512,512,1,4.98046875,4.98046875,1.0,0.0,,,,0,0,0,0.05641025641025641,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,155,humanities,131,902,185,185,185,185,1,4.875675675675676,4.875675675675676,1.0,0.0,,,,0,0,0,0.033783783783783786,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,161,translation,111,89,20,20,20,20,1,4.45,4.45,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,162,translation,178,145,34,34,34,34,1,4.264705882352941,4.264705882352941,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,163,translation,190,143,30,30,30,30,1,4.766666666666667,4.766666666666667,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,164,translation,81,38,8,8,8,8,1,4.75,4.75,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,165,translation,87,45,9,9,9,9,1,5.0,5.0,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,669,124,124,124,124,1,5.395161290322581,5.395161290322581,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,684,143,143,143,143,1,4.783216783216783,4.783216783216783,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,780,151,151,151,151,1,5.1655629139072845,5.1655629139072845,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,897,195,195,195,195,1,4.6,4.6,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,529,117,117,117,117,1,4.521367521367521,4.521367521367521,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,321,qa,36,59,14,14,14,14,1,4.214285714285714,4.214285714285714,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,322,qa,46,61,15,15,15,15,1,4.066666666666666,4.066666666666666,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,323,qa,45,148,34,34,34,34,1,4.352941176470588,4.352941176470588,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,324,qa,38,51,14,14,14,14,1,3.642857142857143,3.642857142857143,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,325,qa,39,48,14,14,14,14,1,3.4285714285714284,3.4285714285714284,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,242,71,71,71,71,1,3.408450704225352,3.408450704225352,1.0,0.0,,,,0,0,0,0.022727272727272728,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,365,101,101,101,101,1,3.613861386138614,3.613861386138614,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,310,88,88,88,88,1,3.522727272727273,3.522727272727273,1.0,0.0,,,,0,0,0,0.03333333333333333,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,774,224,224,224,224,1,3.455357142857143,3.455357142857143,1.0,0.0,,,,0,0,0,0.024691358024691357,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,814,263,263,263,263,1,3.0950570342205324,3.0950570342205324,1.0,0.0,,,,0,0,0,0.0755813953488372,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,481,rag,3381,1263,244,244,244,244,1,5.176229508196721,5.176229508196721,1.0,0.0,,,,0,0,0,0.00558659217877095,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,482,rag,2661,345,84,84,84,84,1,4.107142857142857,4.107142857142857,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,483,rag,3396,328,65,65,65,65,1,5.046153846153846,5.046153846153846,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,484,rag,3199,507,95,95,95,95,1,5.336842105263158,5.336842105263158,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-3B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,485,rag,3046,169,34,34,34,34,1,4.970588235294118,4.970588235294118,1.0,0.0,,,,0,0,0,0.0,1,0
