model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,101,reasoning,178,139,25,25,25,30,1,5.56,5.56,1.0,0.16666666666666663,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,102,reasoning,163,46,10,10,10,11,1,4.6,4.6,1.0,0.09090909090909094,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,103,reasoning,94,1170,187,187,182,205,1,6.25668449197861,6.428571428571429,0.9732620320855615,0.08780487804878045,,,,0,0,0,0.023121387283236993,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,104,reasoning,89,149,29,29,24,32,1,5.137931034482759,6.208333333333333,0.8275862068965518,0.09375,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,105,reasoning,862,629,101,101,96,142,1,6.227722772277228,6.552083333333333,0.9504950495049506,0.28873239436619713,,,,0,0,0,0.09565217391304348,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,111,math,103,399,140,140,139,171,1,2.85,2.870503597122302,0.9928571428571429,0.18128654970760238,,,,0,0,0,0.03409090909090909,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,112,math,241,272,54,54,54,71,1,5.037037037037037,5.037037037037037,1.0,0.23943661971830987,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,113,math,296,1114,195,195,182,247,1,5.712820512820513,6.1208791208791204,0.9333333333333335,0.21052631578947367,,,,0,0,0,0.19672131147540983,7,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,114,math,95,679,313,313,311,379,1,2.169329073482428,2.1832797427652735,0.9936102236421724,0.1741424802110818,,,,0,0,0,0.00980392156862745,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,115,math,294,911,246,246,238,316,1,3.703252032520325,3.827731092436975,0.9674796747967479,0.2215189873417721,,,,0,0,0,0.08571428571428572,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,121,coding,133,2064,411,411,397,467,1,5.021897810218978,5.198992443324937,0.9659367396593673,0.11991434689507496,,,,0,0,0,0.011583011583011582,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,122,coding,69,548,133,133,125,157,1,4.120300751879699,4.384,0.9398496240601503,0.15286624203821653,,,,0,0,0,0.021739130434782608,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,123,coding,109,1217,264,264,257,306,1,4.609848484848484,4.735408560311284,0.9734848484848484,0.13725490196078427,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,124,coding,541,1259,274,274,262,356,1,4.594890510948905,4.805343511450381,0.9562043795620438,0.2303370786516854,,,,0,0,0,0.02654867256637168,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,125,coding,93,2055,367,367,348,517,1,5.599455040871935,5.905172413793103,0.9482288828337876,0.2901353965183753,,,,0,0,0,0.04377104377104377,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,131,extraction,684,17,14,14,14,14,0,,,,,,,,0,0,1,,,
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,132,extraction,1028,255,45,45,43,55,1,5.666666666666667,5.930232558139535,0.9555555555555556,0.18181818181818177,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,133,extraction,1556,89,17,17,17,21,1,5.235294117647059,5.235294117647059,1.0,0.19047619047619047,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,134,extraction,742,148,28,28,26,35,1,5.285714285714286,5.6923076923076925,0.9285714285714285,0.19999999999999996,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,135,extraction,758,363,73,73,72,105,1,4.972602739726027,5.041666666666667,0.9863013698630136,0.3047619047619048,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,141,stem,121,1366,236,236,225,254,1,5.788135593220339,6.071111111111111,0.9533898305084747,0.07086614173228345,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,142,stem,237,597,103,103,99,117,1,5.796116504854369,6.03030303030303,0.9611650485436892,0.11965811965811968,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,143,stem,216,955,162,162,155,216,1,5.895061728395062,6.161290322580645,0.9567901234567902,0.25,,,,0,0,0,0.08,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,144,stem,92,1286,240,240,236,266,1,5.358333333333333,5.4491525423728815,0.9833333333333333,0.09774436090225569,,,,0,0,0,0.004975124378109453,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,145,stem,317,396,73,73,71,89,1,5.424657534246576,5.577464788732394,0.9726027397260275,0.1797752808988764,,,,0,0,0,0.03389830508474576,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,151,humanities,179,3004,472,472,450,526,1,6.364406779661017,6.6755555555555555,0.9533898305084746,0.1026615969581749,,,,0,0,0,0.006493506493506494,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,152,humanities,72,1893,337,337,317,385,1,5.617210682492582,5.971608832807571,0.9406528189910979,0.12467532467532472,,,,0,0,0,0.027950310559006212,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,153,humanities,135,2929,512,512,495,560,1,5.720703125,5.917171717171717,0.966796875,0.08571428571428574,,,,0,0,0,0.006696428571428571,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2767,512,512,497,577,1,5.404296875,5.5674044265593565,0.9707031249999999,0.11265164644714043,,,,0,0,0,0.013071895424836602,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,155,humanities,131,1905,319,319,310,371,1,5.971786833855799,6.145161290322581,0.9717868338557993,0.14016172506738545,,,,0,0,0,0.02422145328719723,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,161,translation,111,89,20,20,20,20,1,4.45,4.45,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,162,translation,178,140,29,29,29,31,1,4.827586206896552,4.827586206896552,1.0,0.06451612903225812,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,163,translation,190,117,29,29,29,32,1,4.0344827586206895,4.0344827586206895,1.0,0.09375,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,164,translation,81,38,8,8,8,8,1,4.75,4.75,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,165,translation,87,53,11,11,11,11,1,4.818181818181818,4.818181818181818,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,796,130,130,125,149,1,6.123076923076923,6.368,0.9615384615384615,0.12751677852348997,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,501,83,83,78,111,1,6.036144578313253,6.423076923076923,0.9397590361445782,0.25225225225225223,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,778,108,108,98,152,1,7.203703703703703,7.938775510204081,0.9074074074074074,0.2894736842105263,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,1082,194,194,183,248,1,5.577319587628866,5.912568306010929,0.9432989690721649,0.217741935483871,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,583,93,93,85,120,1,6.268817204301075,6.858823529411764,0.9139784946236559,0.22499999999999998,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,321,qa,36,63,16,16,16,18,1,3.9375,3.9375,1.0,0.11111111111111116,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,322,qa,46,51,11,11,11,13,1,4.636363636363637,4.636363636363637,1.0,0.15384615384615385,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,323,qa,45,107,23,23,23,23,1,4.6521739130434785,4.6521739130434785,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,324,qa,38,320,72,72,71,73,1,4.444444444444445,4.507042253521127,0.9861111111111112,0.013698630136986356,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,325,qa,39,47,14,14,14,14,1,3.357142857142857,3.357142857142857,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,148,40,40,40,46,1,3.7,3.7,1.0,0.13043478260869568,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,270,59,59,58,71,1,4.576271186440678,4.655172413793103,0.9830508474576273,0.16901408450704225,,,,0,0,0,0.041666666666666664,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,481,114,114,110,131,1,4.219298245614035,4.372727272727273,0.9649122807017543,0.1297709923664122,,,,0,0,0,0.010309278350515464,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,754,174,174,163,217,1,4.333333333333333,4.625766871165644,0.9367816091954022,0.1981566820276498,,,,0,0,0,0.01875,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,488,150,150,145,183,1,3.2533333333333334,3.3655172413793104,0.9666666666666667,0.180327868852459,,,,0,0,0,0.03508771929824561,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,481,rag,3381,1296,223,223,213,242,1,5.811659192825112,6.084507042253521,0.9551569506726457,0.07851239669421484,,,,0,0,0,0.010309278350515464,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,482,rag,2661,250,41,41,37,55,1,6.097560975609756,6.756756756756757,0.9024390243902439,0.2545454545454545,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,483,rag,3396,576,82,82,78,121,1,7.024390243902439,7.384615384615385,0.9512195121951219,0.3223140495867769,,,,0,0,0,0.023255813953488372,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,484,rag,3199,725,132,132,125,160,1,5.492424242424242,5.8,0.946969696969697,0.17500000000000004,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-3B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,485,rag,3046,119,20,20,19,27,1,5.95,6.2631578947368425,0.95,0.2592592592592593,,,,0,0,0,0.0,1,0
