model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,101,reasoning,178,136,31,31,31,31,1,4.387096774193548,4.387096774193548,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,102,reasoning,163,80,18,18,18,18,1,4.444444444444445,4.444444444444445,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,103,reasoning,94,670,161,161,161,161,1,4.161490683229814,4.161490683229814,1.0,0.0,,,,0,0,0,0.01652892561983471,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,104,reasoning,89,1642,512,512,512,512,1,3.20703125,3.20703125,1.0,0.0,,,,0,0,0,0.0749185667752443,5,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,105,reasoning,862,1300,432,432,432,432,1,3.009259259259259,3.009259259259259,1.0,0.0,,,,0,0,0,0.017241379310344827,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,111,math,103,1385,512,512,512,512,1,2.705078125,2.705078125,1.0,0.0,,,,0,0,0,0.045081967213114756,6,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,112,math,241,380,123,123,123,123,1,3.089430894308943,3.089430894308943,1.0,0.0,,,,0,0,0,0.03278688524590164,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,113,math,296,419,162,162,162,162,1,2.5864197530864197,2.5864197530864197,1.0,0.0,,,,0,0,0,0.0375,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,114,math,95,1881,512,512,512,512,1,3.673828125,3.673828125,1.0,0.0,,,,0,0,0,0.026392961876832845,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,115,math,294,736,276,276,276,276,1,2.6666666666666665,2.6666666666666665,1.0,0.0,,,,0,0,0,0.14201183431952663,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,121,coding,133,1936,512,512,512,512,1,3.78125,3.78125,1.0,0.0,,,,0,0,0,0.03614457831325301,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,122,coding,69,333,133,133,133,133,1,2.5037593984962405,2.5037593984962405,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,123,coding,109,1242,512,512,512,512,1,2.42578125,2.42578125,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,124,coding,541,837,223,223,223,223,1,3.7533632286995515,3.7533632286995515,1.0,0.0,,,,0,0,0,0.07352941176470588,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,125,coding,93,1613,451,451,451,451,1,3.57649667405765,3.57649667405765,1.0,0.0,,,,0,0,0,0.0205761316872428,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,131,extraction,684,9,9,9,9,9,0,,,,,,,,0,0,1,,,
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,132,extraction,1028,42,17,17,17,17,1,2.4705882352941178,2.4705882352941178,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,133,extraction,1556,245,99,99,99,99,1,2.474747474747475,2.474747474747475,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,134,extraction,742,106,31,31,31,31,1,3.4193548387096775,3.4193548387096775,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,135,extraction,758,271,112,112,112,112,1,2.419642857142857,2.419642857142857,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,141,stem,121,1173,226,226,226,226,1,5.1902654867256635,5.1902654867256635,1.0,0.0,,,,0,0,0,0.00558659217877095,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,142,stem,237,1307,259,259,259,259,1,5.046332046332046,5.046332046332046,1.0,0.0,,,,0,0,0,0.061855670103092786,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,143,stem,216,1189,320,320,320,320,1,3.715625,3.715625,1.0,0.0,,,,0,0,0,0.06666666666666667,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,144,stem,92,666,151,151,151,151,1,4.410596026490066,4.410596026490066,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,145,stem,317,905,259,259,259,259,1,3.494208494208494,3.494208494208494,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,151,humanities,179,2402,512,512,512,512,1,4.69140625,4.69140625,1.0,0.0,,,,0,0,0,0.025280898876404494,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,152,humanities,72,1741,390,390,390,390,1,4.464102564102564,4.464102564102564,1.0,0.0,,,,0,0,0,0.08813559322033898,7,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,153,humanities,135,2233,512,512,512,512,1,4.361328125,4.361328125,1.0,0.0,,,,0,0,0,0.011904761904761904,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2071,512,512,512,512,1,4.044921875,4.044921875,1.0,0.0,,,,0,0,0,0.02108433734939759,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,155,humanities,131,1113,255,255,255,255,1,4.364705882352941,4.364705882352941,1.0,0.0,,,,0,0,0,0.011111111111111112,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,161,translation,111,79,19,19,19,19,1,4.157894736842105,4.157894736842105,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,162,translation,178,143,33,33,33,33,1,4.333333333333333,4.333333333333333,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,163,translation,190,154,38,38,38,38,1,4.052631578947368,4.052631578947368,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,164,translation,81,41,9,9,9,9,1,4.555555555555555,4.555555555555555,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,165,translation,87,58,16,16,16,16,1,3.625,3.625,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,595,146,146,146,146,1,4.075342465753424,4.075342465753424,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,375,90,90,90,90,1,4.166666666666667,4.166666666666667,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,640,129,129,129,129,1,4.961240310077519,4.961240310077519,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,402,103,103,103,103,1,3.9029126213592233,3.9029126213592233,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,320,80,80,80,80,1,4.0,4.0,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,321,qa,36,134,30,30,30,30,1,4.466666666666667,4.466666666666667,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,322,qa,46,72,20,20,20,20,1,3.6,3.6,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,323,qa,45,67,20,20,20,20,1,3.35,3.35,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,324,qa,38,76,22,22,22,22,1,3.4545454545454546,3.4545454545454546,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,325,qa,39,42,15,15,15,15,1,2.8,2.8,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,462,172,172,172,172,1,2.686046511627907,2.686046511627907,1.0,0.0,,,,0,0,0,0.10112359550561797,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,501,159,159,159,159,1,3.150943396226415,3.150943396226415,1.0,0.0,,,,0,0,0,0.011111111111111112,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,1456,512,512,512,512,1,2.84375,2.84375,1.0,0.0,,,,0,0,0,0.030534351145038167,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,625,214,214,214,214,1,2.9205607476635516,2.9205607476635516,1.0,0.0,,,,0,0,0,0.022222222222222223,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,1210,512,512,512,512,1,2.36328125,2.36328125,1.0,0.0,,,,0,0,0,0.030927835051546393,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,481,rag,3381,1214,288,288,288,288,1,4.215277777777778,4.215277777777778,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,482,rag,2661,127,35,35,35,35,1,3.6285714285714286,3.6285714285714286,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,483,rag,3396,688,168,168,168,168,1,4.095238095238095,4.095238095238095,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,484,rag,3199,1153,294,294,294,294,1,3.921768707482993,3.921768707482993,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-phi3-14B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,485,rag,3046,213,62,62,62,62,1,3.435483870967742,3.435483870967742,1.0,0.0,,,,0,0,0,0.0,1,0
