model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,151,humanities,179,3123,512,512,498,541,1,6.099609375,6.271084337349397,0.97265625,0.05360443622920519,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,152,humanities,72,2691,464,464,445,502,1,5.799568965517241,6.047191011235955,0.9590517241379309,0.07569721115537853,,,,0,0,0,0.028639618138424822,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,153,humanities,135,3082,512,512,498,568,1,6.01953125,6.188755020080321,0.97265625,0.09859154929577463,,,,0,0,0,0.010869565217391304,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2150,512,512,509,539,1,4.19921875,4.2239685658153245,0.9941406249999999,0.05009276437847865,,,,0,0,0,0.0037593984962406013,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,155,humanities,131,1802,383,383,371,410,1,4.704960835509138,4.857142857142857,0.968668407310705,0.06585365853658531,,,,0,0,0,0.006134969325153374,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,161,translation,111,94,21,21,20,23,1,4.476190476190476,4.7,0.9523809523809523,0.08695652173913049,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,162,translation,178,150,32,32,32,34,1,4.6875,4.6875,1.0,0.05882352941176472,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,163,translation,190,140,29,29,29,30,1,4.827586206896552,4.827586206896552,1.0,0.033333333333333326,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,164,translation,81,55,11,11,11,11,1,5.0,5.0,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,165,translation,87,63,15,15,15,15,1,4.2,4.2,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,791,150,150,146,168,1,5.273333333333333,5.417808219178082,0.9733333333333334,0.1071428571428571,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,674,107,107,96,130,1,6.299065420560748,7.020833333333333,0.897196261682243,0.17692307692307696,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,958,121,121,112,170,1,7.917355371900826,8.553571428571429,0.9256198347107437,0.28823529411764703,,,,0,0,0,0.013888888888888888,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,762,126,126,120,162,1,6.0476190476190474,6.35,0.9523809523809524,0.2222222222222222,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,588,96,96,87,128,1,6.125,6.758620689655173,0.90625,0.25,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,321,qa,36,125,33,33,33,35,1,3.787878787878788,3.787878787878788,1.0,0.05714285714285716,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,322,qa,46,51,11,11,11,13,1,4.636363636363637,4.636363636363637,1.0,0.15384615384615385,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,323,qa,45,99,22,22,21,23,1,4.5,4.714285714285714,0.9545454545454545,0.04347826086956519,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,324,qa,38,83,18,18,18,18,1,4.611111111111111,4.611111111111111,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,325,qa,39,150,31,31,31,33,1,4.838709677419355,4.838709677419355,1.0,0.06060606060606055,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,728,190,190,184,226,1,3.831578947368421,3.9565217391304346,0.968421052631579,0.15929203539823011,,,,0,0,0,0.05,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,506,109,109,105,131,1,4.6422018348623855,4.819047619047619,0.9633027522935781,0.16793893129770987,,,,0,0,0,0.06666666666666667,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,155,48,48,46,49,1,3.2291666666666665,3.369565217391304,0.9583333333333334,0.020408163265306145,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,505,106,106,100,137,1,4.764150943396227,5.05,0.9433962264150945,0.22627737226277367,,,,0,0,0,0.028846153846153848,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,528,143,143,138,169,1,3.6923076923076925,3.8260869565217392,0.9650349650349651,0.15384615384615385,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,481,rag,3381,1465,249,249,238,292,1,5.883534136546185,6.15546218487395,0.9558232931726908,0.14726027397260277,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,482,rag,2661,174,32,32,29,45,1,5.4375,6.0,0.90625,0.28888888888888886,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,483,rag,3396,348,44,44,39,69,1,7.909090909090909,8.923076923076923,0.8863636363636364,0.3623188405797102,,,,0,0,0,0.021739130434782608,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,484,rag,3199,774,131,131,123,156,1,5.908396946564886,6.2926829268292686,0.9389312977099237,0.16025641025641024,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,485,rag,3046,175,30,30,30,39,1,5.833333333333333,5.833333333333333,1.0,0.23076923076923073,,,,0,0,0,0.0,1,0
