model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,101,reasoning,178,160,30,30,31,41,1,5.333333333333333,5.161290322580645,1.0333333333333332,0.2682926829268293,,,,0,0,0,0.03333333333333333,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,102,reasoning,163,15,5,5,5,5,0,,,,,,,,0,0,1,,,
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,103,reasoning,94,830,169,169,162,196,1,4.911242603550296,5.1234567901234565,0.9585798816568047,0.1377551020408163,,,,0,0,0,0.020689655172413793,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,104,reasoning,89,2734,512,512,491,637,1,5.33984375,5.5682281059063135,0.958984375,0.1962323390894819,,,,0,0,0,0.021739130434782608,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,105,reasoning,862,841,216,216,196,286,1,3.8935185185185186,4.290816326530612,0.9074074074074076,0.2447552447552448,,,,0,0,0,0.007936507936507936,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,111,math,103,651,243,243,235,317,1,2.6790123456790123,2.7702127659574467,0.9670781893004116,0.2334384858044164,,,,0,0,0,0.11564625850340136,5,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,112,math,241,2158,512,512,502,584,1,4.21484375,4.298804780876494,0.9804687500000001,0.12328767123287676,,,,0,0,0,0.005479452054794521,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,113,math,296,965,254,254,243,367,1,3.7992125984251968,3.97119341563786,0.9566929133858267,0.3079019073569482,,,,0,0,0,0.06857142857142857,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,114,math,95,2132,512,512,496,641,1,4.1640625,4.298387096774194,0.9687499999999999,0.20124804992199685,,,,0,0,0,0.03513513513513514,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,115,math,294,1075,284,284,280,441,1,3.785211267605634,3.8392857142857144,0.9859154929577465,0.35600907029478457,,,,0,0,0,0.24390243902439024,6,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,121,coding,133,1474,348,348,331,404,1,4.235632183908046,4.453172205438066,0.9511494252873565,0.13861386138613863,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,122,coding,69,805,219,219,207,266,1,3.675799086757991,3.888888888888889,0.9452054794520549,0.17669172932330823,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,123,coding,109,1689,415,415,402,522,1,4.069879518072289,4.201492537313433,0.9686746987951808,0.20498084291187735,,,,0,0,0,0.014018691588785047,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,124,coding,541,1522,330,330,311,462,1,4.612121212121212,4.893890675241158,0.9424242424242424,0.2857142857142857,,,,0,0,0,0.022556390977443608,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,125,coding,93,3190,512,512,477,906,1,6.23046875,6.687631027253669,0.9316406249999999,0.434878587196468,,,,0,0,0,0.11484593837535013,5,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,131,extraction,684,9,8,8,7,9,0,,,,,,,,0,0,1,,,
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,132,extraction,1028,42,16,16,16,17,1,2.625,2.625,1.0,0.05882352941176472,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,133,extraction,1556,246,63,63,62,99,1,3.9047619047619047,3.967741935483871,0.9841269841269841,0.36363636363636365,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,134,extraction,742,109,22,22,21,30,1,4.954545454545454,5.190476190476191,0.9545454545454545,0.2666666666666667,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,135,extraction,758,286,80,80,78,121,1,3.575,3.6666666666666665,0.9750000000000001,0.33884297520661155,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,141,stem,121,1519,249,249,242,296,1,6.100401606425703,6.276859504132231,0.9718875502008033,0.15878378378378377,,,,0,0,0,0.048672566371681415,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,142,stem,237,1409,229,229,216,306,1,6.152838427947598,6.523148148148148,0.943231441048035,0.25163398692810457,,,,0,0,0,0.04954954954954955,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,143,stem,216,1375,275,275,257,344,1,5.0,5.3501945525291825,0.9345454545454546,0.20058139534883723,,,,0,0,0,0.06103286384976526,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,144,stem,92,383,97,97,93,104,1,3.948453608247423,4.118279569892473,0.9587628865979382,0.06730769230769229,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,145,stem,317,1285,286,286,267,361,1,4.493006993006993,4.812734082397004,0.9335664335664337,0.20775623268698062,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,151,humanities,179,2412,446,446,424,535,1,5.408071748878924,5.688679245283019,0.9506726457399103,0.16635514018691588,,,,0,0,0,0.024725274725274724,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,152,humanities,72,1868,357,357,336,428,1,5.23249299719888,5.559523809523809,0.9411764705882354,0.1658878504672897,,,,0,0,0,0.05120481927710843,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,153,humanities,135,2623,512,512,486,585,1,5.123046875,5.397119341563786,0.94921875,0.12478632478632479,,,,0,0,0,0.002564102564102564,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2450,512,512,494,588,1,4.78515625,4.959514170040486,0.96484375,0.12925170068027214,,,,0,0,0,0.01288659793814433,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,155,humanities,131,1863,377,377,365,424,1,4.941644562334218,5.104109589041096,0.9681697612732095,0.11084905660377353,,,,0,0,0,0.006472491909385114,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,161,translation,111,95,21,21,20,23,1,4.523809523809524,4.75,0.9523809523809523,0.08695652173913049,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,162,translation,178,122,28,28,28,31,1,4.357142857142857,4.357142857142857,1.0,0.09677419354838712,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,163,translation,190,147,33,33,31,35,1,4.454545454545454,4.741935483870968,0.9393939393939392,0.05714285714285716,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,164,translation,81,41,9,9,9,9,1,4.555555555555555,4.555555555555555,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,165,translation,87,54,16,16,16,16,1,3.375,3.375,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,903,137,137,128,213,1,6.591240875912408,7.0546875,0.9343065693430657,0.35680751173708924,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,525,88,88,85,126,1,5.965909090909091,6.176470588235294,0.9659090909090908,0.3015873015873016,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,490,74,74,67,108,1,6.621621621621622,7.313432835820896,0.9054054054054054,0.31481481481481477,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,449,75,75,70,106,1,5.986666666666666,6.414285714285715,0.9333333333333332,0.2924528301886793,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,467,77,77,71,112,1,6.064935064935065,6.577464788732394,0.922077922077922,0.3125,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,321,qa,36,68,17,17,17,17,1,4.0,4.0,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,322,qa,46,344,76,76,74,82,1,4.526315789473684,4.648648648648648,0.9736842105263158,0.07317073170731703,,,,0,0,0,0.018518518518518517,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,323,qa,45,67,14,14,14,19,1,4.785714285714286,4.785714285714286,1.0,0.26315789473684215,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,324,qa,38,221,51,51,51,54,1,4.333333333333333,4.333333333333333,1.0,0.05555555555555558,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,325,qa,39,42,13,13,13,15,1,3.230769230769231,3.230769230769231,1.0,0.1333333333333333,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,380,118,118,114,136,1,3.2203389830508473,3.3333333333333335,0.9661016949152541,0.13235294117647056,,,,0,0,0,0.0547945205479452,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,1568,512,512,496,627,1,3.0625,3.161290322580645,0.96875,0.18341307814992025,,,,0,0,0,0.024390243902439025,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,1702,512,512,493,625,1,3.32421875,3.4523326572008113,0.962890625,0.18079999999999996,,,,0,0,0,0.02631578947368421,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,1657,512,512,489,621,1,3.236328125,3.3885480572597135,0.955078125,0.17552334943639292,,,,0,0,0,0.01824817518248175,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,1648,512,512,494,639,1,3.21875,3.3360323886639676,0.96484375,0.19874804381846634,,,,0,0,0,0.026755852842809364,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,481,rag,3381,1505,293,293,279,354,1,5.136518771331058,5.39426523297491,0.9522184300341298,0.17231638418079098,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,482,rag,2661,115,20,20,20,31,1,5.75,5.75,1.0,0.3548387096774194,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,483,rag,3396,882,160,160,154,224,1,5.5125,5.7272727272727275,0.9625,0.2857142857142857,,,,0,0,0,0.0078125,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,484,rag,3199,2559,512,512,475,614,1,4.998046875,5.387368421052631,0.927734375,0.16612377850162863,,,,0,0,0,0.011627906976744186,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore/step_8000,andrea-z2z-phi3-14B-zeroinit-1BData-v0.6.4-Zip2zipCore_step_8000,core,unknown,485,rag,3046,245,55,55,53,73,1,4.454545454545454,4.622641509433962,0.9636363636363635,0.2465753424657534,,,,0,0,0,0.0,1,0
