model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,133,extraction,1556,269,83,83,83,83,1,3.2409638554216866,3.2409638554216866,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,134,extraction,742,253,59,59,59,59,1,4.288135593220339,4.288135593220339,1.0,0.0,,,,0,0,0,0.044444444444444446,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,135,extraction,758,346,98,98,98,98,1,3.5306122448979593,3.5306122448979593,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,141,stem,121,934,173,173,173,173,1,5.398843930635838,5.398843930635838,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,142,stem,237,1018,191,191,191,191,1,5.329842931937173,5.329842931937173,1.0,0.0,,,,0,0,0,0.06432748538011696,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,143,stem,216,1116,239,239,239,239,1,4.669456066945607,4.669456066945607,1.0,0.0,,,,0,0,0,0.10582010582010581,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,144,stem,92,2599,512,512,512,512,1,5.076171875,5.076171875,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,145,stem,317,809,175,175,175,175,1,4.622857142857143,4.622857142857143,1.0,0.0,,,,0,0,0,0.030534351145038167,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,151,humanities,179,2860,512,512,512,512,1,5.5859375,5.5859375,1.0,0.0,,,,0,0,0,0.00684931506849315,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,152,humanities,72,692,133,133,133,133,1,5.203007518796992,5.203007518796992,1.0,0.0,,,,0,0,0,0.06837606837606838,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,153,humanities,135,2787,512,512,512,512,1,5.443359375,5.443359375,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2417,512,512,512,512,1,4.720703125,4.720703125,1.0,0.0,,,,0,0,0,0.0079155672823219,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,155,humanities,131,1945,403,403,403,403,1,4.826302729528536,4.826302729528536,1.0,0.0,,,,0,0,0,0.018404907975460124,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,161,translation,111,85,26,26,26,26,1,3.269230769230769,3.269230769230769,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,162,translation,178,134,33,33,33,33,1,4.0606060606060606,4.0606060606060606,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,163,translation,190,151,33,33,33,33,1,4.575757575757576,4.575757575757576,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,164,translation,81,41,8,8,8,8,1,5.125,5.125,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,165,translation,87,130,28,28,28,28,1,4.642857142857143,4.642857142857143,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,398,83,83,83,83,1,4.795180722891566,4.795180722891566,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,724,150,150,150,150,1,4.826666666666667,4.826666666666667,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,781,151,151,151,151,1,5.172185430463577,5.172185430463577,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,920,202,202,202,202,1,4.554455445544554,4.554455445544554,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,725,144,144,144,144,1,5.034722222222222,5.034722222222222,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,321,qa,36,71,21,21,21,21,1,3.380952380952381,3.380952380952381,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,322,qa,46,55,14,14,14,14,1,3.9285714285714284,3.9285714285714284,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,323,qa,45,93,22,22,22,22,1,4.2272727272727275,4.2272727272727275,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,324,qa,38,466,149,149,149,149,1,3.12751677852349,3.12751677852349,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,325,qa,39,164,46,46,46,46,1,3.5652173913043477,3.5652173913043477,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,471,135,135,135,135,1,3.488888888888889,3.488888888888889,1.0,0.0,,,,0,0,0,0.054945054945054944,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,368,109,109,109,109,1,3.376146788990826,3.376146788990826,1.0,0.0,,,,0,0,0,0.039473684210526314,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,296,98,98,98,98,1,3.020408163265306,3.020408163265306,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,396,123,123,123,123,1,3.2195121951219514,3.2195121951219514,1.0,0.0,,,,0,0,0,0.03409090909090909,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,395,142,142,142,142,1,2.7816901408450705,2.7816901408450705,1.0,0.0,,,,0,0,0,0.05,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,481,rag,3381,1565,310,310,310,310,1,5.048387096774194,5.048387096774194,1.0,0.0,,,,0,0,0,0.008695652173913044,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,482,rag,2661,277,68,68,68,68,1,4.073529411764706,4.073529411764706,1.0,0.0,,,,0,0,0,0.02,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,483,rag,3396,827,166,166,166,166,1,4.981927710843373,4.981927710843373,1.0,0.0,,,,0,0,0,0.02459016393442623,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,484,rag,3199,368,69,69,69,69,1,5.333333333333333,5.333333333333333,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore/step_8000,andrea-ctrl-llama32-1B-codebook0-1BData-v0.4-Zip2zipCore_step_8000,core,unknown,485,rag,3046,171,29,29,29,29,1,5.896551724137931,5.896551724137931,1.0,0.0,,,,0,0,0,0.0,1,0
