model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,103,reasoning,94,350,64,64,63,67,1,5.46875,5.555555555555555,0.984375,0.04477611940298509,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,104,reasoning,89,1954,512,512,489,594,1,3.81640625,3.9959100204498976,0.955078125,0.13804713804713808,,,,0,0,0,0.009287925696594427,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,105,reasoning,862,1872,302,302,282,517,1,6.198675496688741,6.638297872340425,0.9337748344370861,0.41586073500967113,,,,0,0,0,0.0764872521246459,5,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,111,math,103,1975,477,477,457,639,1,4.140461215932914,4.321663019693654,0.958071278825996,0.2535211267605634,,,,0,0,0,0.018518518518518517,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,112,math,241,254,59,59,55,88,1,4.305084745762712,4.618181818181818,0.9322033898305085,0.3295454545454546,,,,0,0,0,0.025,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,113,math,296,597,155,155,147,212,1,3.8516129032258064,4.061224489795919,0.9483870967741934,0.2688679245283019,,,,0,0,0,0.05660377358490566,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,114,math,95,1952,512,512,489,624,1,3.8125,3.9918200408997957,0.955078125,0.17948717948717952,,,,0,0,0,0.056338028169014086,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,115,math,294,2937,512,512,470,817,1,5.736328125,6.248936170212766,0.91796875,0.37331701346389234,,,,0,0,0,0.16583747927031509,7,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,121,coding,133,1986,512,512,487,597,1,3.87890625,4.078028747433265,0.9511718749999999,0.1423785594639866,,,,0,0,0,0.004830917874396135,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,122,coding,69,356,113,113,108,135,1,3.150442477876106,3.2962962962962963,0.9557522123893806,0.16296296296296298,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,123,coding,109,1065,274,274,260,340,1,3.886861313868613,4.096153846153846,0.9489051094890512,0.1941176470588235,,,,0,0,0,0.03225806451612903,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,124,coding,541,362,70,70,68,86,1,5.171428571428572,5.323529411764706,0.9714285714285715,0.18604651162790697,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,125,coding,93,2713,496,496,465,655,1,5.469758064516129,5.834408602150537,0.9375000000000001,0.24274809160305344,,,,0,0,0,0.0684931506849315,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,131,extraction,684,9,8,8,6,9,0,,,,,,,,0,0,1,,,
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,132,extraction,1028,583,105,105,105,122,1,5.552380952380952,5.552380952380952,1.0,0.139344262295082,,,,0,0,0,0.012195121951219513,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,133,extraction,1556,192,44,44,42,76,1,4.363636363636363,4.571428571428571,0.9545454545454545,0.42105263157894735,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,134,extraction,742,81,15,15,15,24,1,5.4,5.4,1.0,0.375,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,135,extraction,758,359,81,81,75,124,1,4.432098765432099,4.786666666666667,0.9259259259259259,0.3467741935483871,,,,0,0,0,0.11538461538461539,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,141,stem,121,1507,259,259,248,308,1,5.818532818532819,6.076612903225806,0.9575289575289576,0.15909090909090906,,,,0,0,0,0.03524229074889868,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,142,stem,237,1042,163,163,153,218,1,6.392638036809816,6.810457516339869,0.9386503067484664,0.2522935779816514,,,,0,0,0,0.046511627906976744,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,143,stem,216,1215,275,275,255,328,1,4.418181818181818,4.764705882352941,0.9272727272727272,0.16158536585365857,,,,0,0,0,0.011834319526627219,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,144,stem,92,1644,372,372,360,426,1,4.419354838709677,4.566666666666666,0.9677419354838709,0.12676056338028174,,,,0,0,0,0.0038314176245210726,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,145,stem,317,615,156,156,151,191,1,3.9423076923076925,4.072847682119205,0.9679487179487181,0.18324607329842935,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,151,humanities,179,2451,432,432,410,511,1,5.673611111111111,5.978048780487805,0.949074074074074,0.1545988258317026,,,,0,0,0,0.011730205278592375,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,152,humanities,72,1662,323,323,307,373,1,5.145510835913313,5.413680781758957,0.9504643962848297,0.13404825737265413,,,,0,0,0,0.007220216606498195,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,153,humanities,135,2328,458,458,441,516,1,5.08296943231441,5.27891156462585,0.9628820960698691,0.11240310077519378,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2312,512,512,494,618,1,4.515625,4.680161943319838,0.96484375,0.17152103559870546,,,,0,0,0,0.022099447513812154,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,155,humanities,131,1860,395,395,382,439,1,4.708860759493671,4.869109947643979,0.9670886075949368,0.10022779043280183,,,,0,0,0,0.006802721088435374,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,161,translation,111,84,19,19,19,20,1,4.421052631578948,4.421052631578948,1.0,0.050000000000000044,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,162,translation,178,141,32,32,32,34,1,4.40625,4.40625,1.0,0.05882352941176472,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,163,translation,190,138,33,33,33,38,1,4.181818181818182,4.181818181818182,1.0,0.13157894736842102,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,164,translation,81,88,19,19,19,24,1,4.631578947368421,4.631578947368421,1.0,0.20833333333333337,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,165,translation,87,48,13,13,13,13,1,3.6923076923076925,3.6923076923076925,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,278,52,52,50,69,1,5.346153846153846,5.56,0.9615384615384616,0.24637681159420288,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,807,132,132,123,188,1,6.113636363636363,6.560975609756097,0.9318181818181819,0.2978723404255319,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,1258,173,173,163,237,1,7.271676300578035,7.717791411042945,0.9421965317919075,0.27004219409282704,,,,0,0,0,0.005319148936170213,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,696,128,128,118,167,1,5.4375,5.898305084745763,0.921875,0.23353293413173648,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,1189,250,250,239,315,1,4.756,4.97489539748954,0.956,0.2063492063492064,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,321,qa,36,68,17,17,17,18,1,4.0,4.0,1.0,0.05555555555555558,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,322,qa,46,180,42,42,42,48,1,4.285714285714286,4.285714285714286,1.0,0.125,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,323,qa,45,91,24,24,24,26,1,3.7916666666666665,3.7916666666666665,1.0,0.07692307692307687,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,324,qa,38,90,20,20,19,23,1,4.5,4.7368421052631575,0.9500000000000001,0.13043478260869568,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,325,qa,39,55,14,14,14,15,1,3.9285714285714284,3.9285714285714284,1.0,0.06666666666666665,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,500,129,129,122,176,1,3.875968992248062,4.098360655737705,0.9457364341085271,0.2670454545454546,,,,0,0,0,0.03296703296703297,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,1738,512,512,483,699,1,3.39453125,3.598343685300207,0.943359375,0.2675250357653791,,,,0,0,0,0.04416403785488959,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,398,106,106,99,134,1,3.7547169811320753,4.02020202020202,0.9339622641509434,0.20895522388059706,,,,0,0,0,0.038461538461538464,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,1154,263,263,244,434,1,4.387832699619772,4.729508196721311,0.9277566539923956,0.39400921658986177,,,,0,0,0,0.1038961038961039,8,1
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,588,150,150,137,236,1,3.92,4.291970802919708,0.9133333333333334,0.364406779661017,,,,0,0,0,0.02459016393442623,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,481,rag,3381,2013,358,358,332,445,1,5.622905027932961,6.063253012048193,0.9273743016759777,0.19550561797752808,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,482,rag,2661,25,7,7,7,7,1,3.5714285714285716,3.5714285714285716,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,483,rag,3396,708,112,112,107,187,1,6.321428571428571,6.616822429906542,0.9553571428571428,0.4010695187165776,,,,0,0,0,0.009708737864077669,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,484,rag,3199,1098,214,214,206,259,1,5.130841121495327,5.330097087378641,0.9626168224299065,0.17374517374517373,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-phi35-4B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,485,rag,3046,53,13,13,13,16,1,4.076923076923077,4.076923076923077,1.0,0.1875,,,,0,0,0,0.0,1,0
