model,model_slug,model_group,ms,question_id,category,prompt_bytes,response_bytes,actual_new_zip_tokens,actual_new_zip_tokens_raw,theory_new_zip_tokens,base_new_tokens,valid_output,actual_bytes_per_zip_token,theory_bytes_per_zip_token,compression_efficiency,base_token_saving,gpt2_nll_sum,gpt2_mean_nll,gpt2_bits_per_byte,gpt2_scored_tokens,gpt2_scored_bytes,empty_or_too_short,repeat_4gram_rate,max_4gram_count,degenerate_repetition
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,101,reasoning,178,30,7,7,7,7,1,4.285714285714286,4.285714285714286,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,102,reasoning,163,77,17,17,17,18,1,4.529411764705882,4.529411764705882,1.0,0.05555555555555558,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,103,reasoning,94,847,156,156,153,165,1,5.42948717948718,5.5359477124183005,0.9807692307692308,0.054545454545454564,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,104,reasoning,89,82,17,17,15,19,1,4.823529411764706,5.466666666666667,0.8823529411764706,0.10526315789473684,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,105,reasoning,862,34,7,7,7,9,1,4.857142857142857,4.857142857142857,1.0,0.2222222222222222,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,111,math,103,489,158,158,144,214,1,3.0949367088607596,3.3958333333333335,0.9113924050632911,0.26168224299065423,,,,0,0,0,0.046296296296296294,4,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,112,math,241,395,64,64,61,97,1,6.171875,6.475409836065574,0.953125,0.3402061855670103,,,,0,0,0,0.1111111111111111,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,113,math,296,1548,232,232,214,355,1,6.672413793103448,7.233644859813084,0.9224137931034483,0.3464788732394366,,,,0,0,0,0.2727272727272727,9,1
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,114,math,95,477,110,110,104,138,1,4.336363636363636,4.586538461538462,0.9454545454545453,0.2028985507246377,,,,0,0,0,0.012048192771084338,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,115,math,294,1684,302,302,279,446,1,5.576158940397351,6.03584229390681,0.923841059602649,0.3228699551569507,,,,0,0,0,0.08928571428571429,7,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,121,coding,133,2452,512,512,496,621,1,4.7890625,4.943548387096774,0.96875,0.17552334943639292,,,,0,0,0,0.027559055118110236,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,122,coding,69,2229,512,512,502,550,1,4.353515625,4.440239043824701,0.98046875,0.06909090909090909,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,123,coding,109,383,104,104,98,120,1,3.6826923076923075,3.9081632653061225,0.9423076923076923,0.1333333333333333,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,124,coding,541,1716,297,297,283,488,1,5.777777777777778,6.063604240282685,0.952861952861953,0.39139344262295084,,,,0,0,0,0.13043478260869565,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,125,coding,93,1572,342,342,331,413,1,4.5964912280701755,4.7492447129909365,0.9678362573099415,0.1719128329297821,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,131,extraction,684,13,11,11,11,12,0,,,,,,,,0,0,1,,,
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,132,extraction,1028,891,152,152,147,174,1,5.8618421052631575,6.061224489795919,0.9671052631578946,0.12643678160919536,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,133,extraction,1556,232,41,41,38,58,1,5.658536585365853,6.105263157894737,0.9268292682926829,0.2931034482758621,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,134,extraction,742,850,138,138,118,220,1,6.159420289855072,7.203389830508475,0.8550724637681159,0.3727272727272727,,,,0,0,0,0.08433734939759036,5,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,135,extraction,758,229,55,55,52,72,1,4.163636363636364,4.403846153846154,0.9454545454545454,0.23611111111111116,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,141,stem,121,2338,390,390,370,435,1,5.994871794871795,6.318918918918919,0.9487179487179488,0.10344827586206895,,,,0,0,0,0.014245014245014245,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,142,stem,237,1158,180,180,165,203,1,6.433333333333334,7.0181818181818185,0.9166666666666666,0.11330049261083741,,,,0,0,0,0.005813953488372093,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,143,stem,216,1031,178,178,167,211,1,5.792134831460674,6.173652694610778,0.9382022471910113,0.1563981042654028,,,,0,0,0,0.00625,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,144,stem,92,1074,187,187,185,201,1,5.74331550802139,5.805405405405406,0.9893048128342246,0.06965174129353235,,,,0,0,0,0.012738853503184714,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,145,stem,317,1030,166,166,160,213,1,6.204819277108434,6.4375,0.963855421686747,0.22065727699530513,,,,0,0,0,0.011976047904191617,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,151,humanities,179,2611,410,410,394,436,1,6.368292682926829,6.626903553299492,0.9609756097560976,0.059633027522935755,,,,0,0,0,0.013440860215053764,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,152,humanities,72,1528,256,256,243,298,1,5.96875,6.288065843621399,0.94921875,0.14093959731543626,,,,0,0,0,0.03614457831325301,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,153,humanities,135,3195,512,512,501,555,1,6.240234375,6.377245508982036,0.9785156249999999,0.07747747747747746,,,,0,0,0,0.004319654427645789,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,154,humanities,219,2626,512,512,499,568,1,5.12890625,5.2625250501002006,0.974609375,0.09859154929577463,,,,0,0,0,0.004750593824228029,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,155,humanities,131,1742,319,319,313,350,1,5.460815047021944,5.565495207667731,0.981191222570533,0.08857142857142852,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,161,translation,111,75,17,17,17,19,1,4.411764705882353,4.411764705882353,1.0,0.10526315789473684,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,162,translation,178,119,27,27,27,31,1,4.407407407407407,4.407407407407407,1.0,0.12903225806451613,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,163,translation,190,151,31,31,30,32,1,4.870967741935484,5.033333333333333,0.967741935483871,0.03125,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,164,translation,81,59,12,12,12,12,1,4.916666666666667,4.916666666666667,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,165,translation,87,63,15,15,14,17,1,4.2,4.5,0.9333333333333333,0.11764705882352944,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,241,summarization,3279,1440,233,233,217,277,1,6.180257510729613,6.635944700460829,0.9313304721030042,0.15884476534296033,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,242,summarization,2910,739,122,122,115,153,1,6.057377049180328,6.426086956521739,0.9426229508196722,0.20261437908496727,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,243,summarization,2955,698,88,88,83,146,1,7.931818181818182,8.409638554216867,0.9431818181818182,0.3972602739726028,,,,0,0,0,0.017241379310344827,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,244,summarization,3914,761,107,107,98,162,1,7.11214953271028,7.76530612244898,0.9158878504672897,0.3395061728395061,,,,0,0,0,0.007633587786259542,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,245,summarization,1787,536,81,81,74,109,1,6.617283950617284,7.243243243243243,0.9135802469135803,0.25688073394495414,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,321,qa,36,69,17,17,17,17,1,4.0588235294117645,4.0588235294117645,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,322,qa,46,52,9,9,9,13,1,5.777777777777778,5.777777777777778,1.0,0.3076923076923077,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,323,qa,45,84,20,20,20,20,1,4.2,4.2,1.0,0.0,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,324,qa,38,266,53,53,52,55,1,5.018867924528302,5.115384615384615,0.9811320754716982,0.036363636363636376,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,325,qa,39,268,58,58,58,64,1,4.620689655172414,4.620689655172414,1.0,0.09375,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,401,math_reasoning,200,473,85,85,83,129,1,5.564705882352941,5.698795180722891,0.9764705882352941,0.3410852713178295,,,,0,0,0,0.12359550561797752,5,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,402,math_reasoning,216,953,164,164,150,244,1,5.810975609756097,6.3533333333333335,0.9146341463414633,0.3278688524590164,,,,0,0,0,0.0898876404494382,3,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,403,math_reasoning,146,201,50,50,48,63,1,4.02,4.1875,0.9599999999999999,0.2063492063492064,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,404,math_reasoning,359,428,98,98,92,131,1,4.36734693877551,4.6521739130434785,0.9387755102040816,0.25190839694656486,,,,0,0,0,0.010869565217391304,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,405,math_reasoning,332,343,98,98,85,124,1,3.5,4.035294117647059,0.8673469387755103,0.20967741935483875,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,481,rag,3381,559,92,92,91,112,1,6.076086956521739,6.142857142857143,0.9891304347826086,0.1785714285714286,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,482,rag,2661,415,88,88,84,117,1,4.715909090909091,4.940476190476191,0.9545454545454545,0.24786324786324787,,,,0,0,0,0.043478260869565216,2,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,483,rag,3396,528,80,80,75,107,1,6.6,7.04,0.9375,0.25233644859813087,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,484,rag,3199,344,51,51,45,66,1,6.745098039215686,7.644444444444445,0.8823529411764706,0.2272727272727273,,,,0,0,0,0.0,1,0
/mnt/dlabscratch1/gentilin/zip2zip-outputs/andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore/step_8000,andrea-z2z-llama32-1B-eosfix-1BData-v0.2-Zip2zipCore_step_8000,core,unknown,485,rag,3046,121,15,15,15,27,1,8.066666666666666,8.066666666666666,1.0,0.4444444444444444,,,,0,0,0,0.0,1,0
